"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username"""
"1734164369368608973,""Tue Dec 12 05:09:26 +0000 2023"",""1"",""@NoiseClicked Wkwk padahal sama kayak Indosat dan Aqua. Tapi bedanya tidak ada penggabungan perusahan. Dan mainnya langsung setengah saham besar di miliki asing. Bedanya GoTo ini penggabungan perusahaan. Dan saham Tokopedia yang dibeli diakuisisi 75% oleh Tiktok shop. GoTo cuman sedikit."",""1734440301371236696"","""",""NoiseClicked"",""in"",""Kediri, East Java, Indonesia "",""0"",""0"",""0"",""https://x.com/fida_rachman/status/1734440301371236696"",""1116114424647958528"",""fida_rachman"""
"1731948775105843375,""Tue Dec 05 08:09:00 +0000 2023"",""2"",""Rencana kolaborasi antara TikTok dengan Tokopedia semakin mengerucut ByteDance Ltd. induk perusahaan TikTok dikabarkan telah sepakat untuk menjalin kerja sama secara luas dengan PT Gojek Tokopedia Tbk. (GOTO). Investasi ByteDance di GOTO akan menjadi pelopor untuk https://t.co/CSW1kKRfPp"",""1731948775105843375"",""https://pbs.twimg.com/media/GAkeOp8aQAEDTs2.jpg"","""",""in"",""Jakarta"",""0"",""0"",""0"",""https://x.com/SekuritasBahana/status/1731948775105843375"",""1488712320495009792"",""SekuritasBahana"""
"1731586642891419857,""Mon Dec 04 08:10:02 +0000 2023"",""0"",""GoTo merupakan perusahaan teknologi besar di Tanah Air yang memiliki beragam lini bisnis mulai dari keuangan transportasi hingga e-commerce. Jika GoTo tidak dikelola dengan baik dapat menimbulkan risiko monopoli dan persaingan tidak sehat di pasar kata Martin."",""1731586647777808443"","""",""Fraksi_NasDem"",""in"",""Jakarta"",""0"",""0"",""0"",""https://x.com/Fraksi_NasDem/status/1731586647777808443"",""3067711995"",""Fraksi_NasDem"""
"1730444701332046319,""Fri Dec 01 10:03:26 +0000 2023"",""2"",""@Saham_fess yang beli goto tuh kemaren emang atas dasar fundamental sampe ngequote warren buffet gitu? warren buffet emang kira2 bakalan beli goto? perusahaan rugi yang valuasinya ga masuk akal dan nyari modal cuman dari rights issue."",""1730528022137282698"","""",""Saham_fess"",""in"",""Gowa, Nigeria"",""0"",""0"",""0"",""https://x.com/dipopotamuss/status/1730528022137282698"",""2344995643"",""dipopotamuss"""
"1730444701332046319,""Fri Dec 01 04:46:38 +0000 2023"",""0"",""@Saham_fess Selamat kalo kamu cuan nder. Tapi gua tetap say no to goto buat skrg rugi perusahaan masih gede."",""1730448293577298208"","""",""Saham_fess"",""in"","""",""0"",""1"",""0"",""https://x.com/CottonCandyYena/status/1730448293577298208"",""1248315603477090304"",""CottonCandyYena"""
"1730417562817868214,""Fri Dec 01 02:44:31 +0000 2023"",""1"",""Ketika kalian melihat perusahaan yg servicenya selalu dipakai tapi evaluasianya masih minus... #GOTO menurut saya pantas untuk di Investasi. Yg beli di harga 58 congratulations... Kalian Pnatas mendapatkan reward. "",""1730417562817868214"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/greyramada/status/1730417562817868214"",""97362499"",""greyramada"""
"1730394079928971438,""Fri Dec 01 01:11:12 +0000 2023"",""0"",""Menkominfo mengaku tak masalah jika pembentukan TikTok Shop dilakukan dengan menggandeng perusahaan lain seperti GoTo. https://t.co/br5YyReARI"",""1730394079928971438"","""","""",""in"",""Jakarta"",""0"",""0"",""0"",""https://x.com/kompascom/status/1730394079928971438"",""23343960"",""kompascom"""
"1730201262048858317,""Fri Dec 01 01:00:26 +0000 2023"",""0"",""@discountfess Kenapa kok pemerintah mengatur bakar uang? Takutnya ini fitnah aja kepada pemerintah. Padahal pada dasarnya start up itu kalau masih bakar uang bakalan rugi. GOTO sampe sekarang masih rugi. Shopee kurang tau. Takutnya ini kebijakan perusahaan tp fitnah pemerintah."",""1730391370710532337"","""",""discountfess"",""in"","""",""0"",""0"",""0"",""https://x.com/Aditaahma/status/1730391370710532337"",""1581628785815744512"",""Aditaahma"""
"1730279013091045816,""Thu Nov 30 18:29:30 +0000 2023"",""0"",""Penutup juga sekaligus menjadi bahan renungan investor $GOTO. Dengan kondisi pendapatan seperti ini apakah jumlah driver bisa terus meningkat dan mendorong profitabilitas perusahaan? Atau justru perlahan di masa yg akan datang kita akan melihat penurunan jumlah driver.."",""1730292990000918915"","""",""asyraafaribi"",""in"","""",""0"",""0"",""0"",""https://x.com/asyraafaribi/status/1730292990000918915"",""621446837"",""asyraafaribi"""
"1730279013091045816,""Thu Nov 30 17:45:57 +0000 2023"",""0"",""Kenaikan yg sangat kecil sih padahal take rate sudah dinaikkan perusahaan dan driver juga udah pada demo sepertinya kedepannya opsi ini bukan opsi yang terbaik untuk membalikkan GOTO menjadi perusahaan profitable https://t.co/qIsbfn5NNh"",""1730282027784794332"",""https://pbs.twimg.com/media/GAMyDA9a8AAjlTG.png"",""asyraafaribi"",""in"","""",""0"",""2"",""0"",""https://x.com/asyraafaribi/status/1730282027784794332"",""621446837"",""asyraafaribi"""
"1730077641070506096,""Thu Nov 30 08:40:27 +0000 2023"",""0"",""@JoJooNFT @irwndfrry Ilmunya itu ada di investornya sendiri lah hadeh gimana value dan naik turunnya perusahaan dan manajemen krisis ada di investor. malahan skrg saham Goto dah mulai rebound beda sm NFT yg terjun terus wkwkwkwk."",""1730144748701392961"","""",""gogojojooo"",""in"","""",""0"",""1"",""0"",""https://x.com/tadanoryandesu/status/1730144748701392961"",""851030233834700802"",""tadanoryandesu"""
"1729684343721808134,""Wed Nov 29 02:10:59 +0000 2023"",""0"",""Top News 2: TikTok dikabarkan mempertimbangkan untuk berinvestasi di GoTo Gojek Tokopedia dengan membentuk perusahaan patungan. Bagaimana tanggapan Menteri Investasi Bahlil Lahadalia? Baca selengkapnya: https://t.co/tD021mqEPS #TikTok #Tokopedia"",""1729684349501534604"","""",""KATADATAcoid"",""in"",""Jakarta"",""0"",""1"",""0"",""https://x.com/KATADATAcoid/status/1729684349501534604"",""552523769"",""KATADATAcoid"""
"1729433773593493835,""Tue Nov 28 09:35:19 +0000 2023"",""5"",""Kesepakatan TikTok dengan GOTO disebut akan berbentuk joint venture. Hal ini telah dibahas oleh kedua perusahaan guna bersama-sama membangun platform e-commerce baru."",""1729433782275678323"","""",""asumsico"",""in"",""Jakarta Capital Region"",""0"",""1"",""0"",""https://x.com/asumsico/status/1729433782275678323"",""829366551446818816"",""asumsico"""
"1729379610721161420,""Tue Nov 28 06:00:04 +0000 2023"",""0"",""Kementerian Perdagangan (Kemendag) memastikan belum ada izin penggabungan layanan dagang TikTok dan PT GoTo Gojek Tokopedia Tbk (GOTO). Hal ini menyusul adanya isu TikTok akan kembali membuka layanan dagang daringnya dengan menggandeng perusahaan GoTo. #SmartNews @kompascom https://t.co/7DSS1WU63Z"",""1729379610721161420"",""https://pbs.twimg.com/media/F__IawfbMAAfNoF.jpg"","""",""in"",""Jl. Kebahagiaan No.4-14Jakarta"",""0"",""0"",""0"",""https://x.com/RadioSmartFM/status/1729379610721161420"",""177084452"",""RadioSmartFM"""
"1729324843626365211,""Tue Nov 28 02:22:27 +0000 2023"",""0"",""Top News 2: TikTok dikabarkan mempertimbangkan untuk berinvestasi di GoTo Gojek Tokopedia dalam bentuk perusahaan patungan atau joint venture. Seberapa besar transaksi gabungan keduanya dibandingkan dengan Shopee? Selengkapnya: https://t.co/uXdLvkXSe6 #Shopee"",""1729324849032724717"","""",""KATADATAcoid"",""in"",""Jakarta"",""0"",""1"",""0"",""https://x.com/KATADATAcoid/status/1729324849032724717"",""552523769"",""KATADATAcoid"""
"1728964640951226599,""Mon Nov 27 02:31:08 +0000 2023"",""0"",""Top News 1: TikTok dikabarkan mempertimbangkan untuk berinvestasi di GoTo Gojek Tokopedia dalam bentuk perusahaan patungan atau joint venture. Jika benar transaksi keduanya bisa mencapai Rp610 triliun di Asia Tenggara. Baca selengkapnya: https://t.co/B6j2jtQU0z #TikTok"",""1728964644260462676"","""",""KATADATAcoid"",""in"",""Jakarta"",""0"",""1"",""0"",""https://x.com/KATADATAcoid/status/1728964644260462676"",""552523769"",""KATADATAcoid"""
"1728288203118100953,""Sat Nov 25 05:43:12 +0000 2023"",""0"",""Kemitraan GOTO x Tiktok (jika benar terealisasi) akan menjadi skenario positif bagi perusahaan untuk memperteguh laju menuju EBITDA positif transformasi BIG DATA menjadi MEGA DATA akan memberikkan aset tambahan yang bisa di eksplorasi dalam kurun waktu mendatang https://t.co/5vXLgeCzJT"",""1728288203118100953"",""https://pbs.twimg.com/media/F_wc9QsaEAA99NB.jpg"","""",""in"",""Jakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/oncloudandtree/status/1728288203118100953"",""153056251"",""oncloudandtree"""
"1727562621568561243,""Thu Nov 23 05:40:00 +0000 2023"",""1"",""Saham GOTO melesat seiring rumor media sosial TikTok disebut tengah dalam diskusi untuk berinvestasi di unit e-commerce perusahaan tersebu https://t.co/5RDv4N5oif"",""1727562621568561243"","""","""",""in"",""Jakarta Capital Region"",""0"",""0"",""0"",""https://x.com/idx_channel/status/1727562621568561243"",""4755284968"",""idx_channel"""
"1727499708514652359,""Thu Nov 23 01:30:00 +0000 2023"",""0"",""Dua perusahaan terafiliasi PT GoTo Gojek Tokopedia Tbk (GOTO) menandatangani perjanjian fasilitas pinjaman senilai Rp45 miliar. https://t.co/WHXCDnM2JY"",""1727499708514652359"","""","""",""in"",""Jakarta Capital Region"",""0"",""0"",""0"",""https://x.com/idx_channel/status/1727499708514652359"",""4755284968"",""idx_channel"""
"1727278040303194455,""Wed Nov 22 18:34:24 +0000 2023"",""5"",""@collegemenfess klo strategi aku ikut msib dibatch 5 applynya dibagi jd 2 kak 19 apply magang dan 3 apply stupen (tergantung orangnya lbh prioritas magang/stupen/salahsatunya aja) nah yg magang itu aku bagi lagi ada yg apply di perusahaan yg emg sgt kompetitif bgt (ex: goto danone dll) ~(1)"",""1727395121195581587"","""",""collegemenfess"",""in"","""",""0"",""1"",""0"",""https://x.com/cupacupu_/status/1727395121195581587"",""1685597242730954753"",""cupacupu_"""
"1722640552284631491,""Thu Nov 09 16:21:38 +0000 2023"",""0"",""@TokopediaCare Sudah di DM ya padahal pakai GoTo Logistic yang dimana masih satu induk perusahaan ternyata mengecewakan"",""1722650663438680492"","""",""TokopediaCare"",""in"","""",""0"",""1"",""0"",""https://x.com/moreteamore/status/1722650663438680492"",""368109013"",""moreteamore"""
"1721741177391874556,""Tue Nov 07 04:07:39 +0000 2023"",""1"",""Direktur Utama GOTO Patrick Sugito Walujo menegaskan tidak ada PHK massal yang akan dilakukan perusahaan dalam waktu dekat ini. Perusahaan terus berfokus melakukan efisiensi di pos-pos neraca keuangan yang memiliki beban jumbo. Baca selengkapnya: https://t.co/hnMUzfwLkl #GOTO https://t.co/jOTHTQcoze"",""1721741177391874556"",""https://pbs.twimg.com/media/F-TaRKCasAAgj3p.jpg"","""",""in"",""Jakarta"",""0"",""0"",""0"",""https://x.com/KATADATAcoid/status/1721741177391874556"",""552523769"",""KATADATAcoid"""
"1721426047609241731,""Mon Nov 06 07:15:26 +0000 2023"",""0"",""Founder tetap optimis pada perusahaan GOTO Bukti Peduli Kemanusiaan Ganjar Presiden #MelodyShaniJKT48ShopeeLive #IndonesiaUntukPalestina #AniesKreatif"",""1721426047609241731"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/anihasanah_/status/1721426047609241731"",""1444303593830379523"",""anihasanah_"""
"1720350182569652309,""Fri Nov 03 08:00:20 +0000 2023"",""0"",""CEO baru GoTo Patrick Walujo turun tangan merogoh kocek sekitar Rp10 miliar memborong saham perseroan. Kepada media ia juga menegaskan bahwa penjualan saham oleh founder tidak menunjukkan kehilangan kepercayaan terhadap perusahaan dan prospek bisnisnya. https://t.co/Pt5hH7PRJU"",""1720350182569652309"","""","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/dailysocial/status/1720350182569652309"",""23046757"",""dailysocial"""
"1720256736886698217,""Fri Nov 03 01:49:01 +0000 2023"",""0"",""Ku ga pernah liat saham selain Goto yg di endorse ama berbagai pihak sih. Gokil emang perusahaan ajaib satu ini. Dari rekomendasi beli harga 300 an ampe sekarang terpangkas ke 150 an up pas harga setengahnya. Analis2 ini pada nyangkut kali ya? https://t.co/yD6yLquFGr"",""1720256736886698217"","""","""",""in"",""Indonesia"",""0"",""1"",""0"",""https://x.com/RoxaPH/status/1720256736886698217"",""554150918"",""RoxaPH"""
"1720049339903705219,""Thu Nov 02 13:01:40 +0000 2023"",""0"",""@Saham_fess cutloss aelah goto ga mungkin balik ke 400 perak. perusahaan babak belur gitu"",""1720063625925435876"","""",""Saham_fess"",""in"",""Jakarta Capital Region"",""0"",""0"",""0"",""https://x.com/celciusxyz/status/1720063625925435876"",""196913207"",""celciusxyz"""
"1719948709713375682,""Thu Nov 02 05:36:17 +0000 2023"",""40"",""@discountfess Jangan heran dendanya gede gak kayak SPayLater GopayLater ini kan ada setelah bos GOTO ganti nah bos GOTO yg sekarang punya perusahaan yang pernah investasi ke AdaKami yang kemaren kena kasus Debt Collectornya apalagi bunganya gede jadi gak heran lah yah."",""1719951542156189862"","""",""discountfess"",""in"",""Surabaya, Indonesia"",""3"",""7"",""10"",""https://x.com/dewalokaid/status/1719951542156189862"",""2989273564"",""dewalokaid"""
"1719193860818293211,""Tue Oct 31 03:25:32 +0000 2023"",""501"",""Kira-kira fitur tawar menawar tarif Gojek bakal efektif ga ya Gaes? GoTo saat ini sedang menguji coba fitur baru yakni GoRide Nego. Di mana nantinya customer bisa melakukan tawar harga dengan driver Gojek. GoRide Nego merupakan salah satu langkah perusahaan untuk terus https://t.co/qLjX8ygwaj"",""1719193860818293211"",""https://pbs.twimg.com/media/F9vNrnwbYAAGosR.jpg"","""",""in"","""",""1918"",""966"",""109"",""https://x.com/kumparan/status/1719193860818293211"",""759692754985242625"",""kumparan"""
"1719025347692536133,""Mon Oct 30 23:48:05 +0000 2023"",""0"",""@kegblgnunfaedh D sisi pengguna: Order begini kalau kita terjadi apa diluar tanggung jawab perusahaan. D sisi driver: Hemat biaya potongan aplikasi + bikin sepi order masuk. D sisi Investor retail: Ngurangin jumlah pemasukan perusahaan. Pastes #GOTO goes to gocap. Intinya bnyk negatifnya."",""1719139140099514431"","""",""kegblgnunfaedh"",""in"","""",""0"",""0"",""0"",""https://x.com/rizdardragon/status/1719139140099514431"",""769080402564743168"",""rizdardragon"""
"1718931182250008763,""Mon Oct 30 10:50:58 +0000 2023"",""0"",""@Saham_fess Kinerjanya memang membaik tetapi baca kembali headlinenya. Rugi menurun yang berarti perusahaan sebetulnya masih merugi hanya saja mulai memasuki tahap mampu menghasilkan laba bandingkan lagi dengan berapa tahun ke belakang selama $GOTO masih bakar uang semangat......."",""1718943570462478534"","""",""Saham_fess"",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/Japutra22/status/1718943570462478534"",""1007314719131164673"",""Japutra22"""
"1718885390495682839,""Mon Oct 30 07:02:35 +0000 2023"",""0"",""Perusahaan merugi bisa listing aja udah aneh lu beli sahamnya pula.. Klo lo kaya dan bego sah2 aja beli GOTO"",""1718886098414510312"","""",""buleknyaUpi"",""in"",""KONOHA"",""0"",""0"",""0"",""https://x.com/buleknyaUpi/status/1718886098414510312"",""760771418"",""buleknyaUpi"""
"1718885517935403362,""Mon Oct 30 07:00:17 +0000 2023"",""1"",""Anjloknya saham GOTO dalam dua minggu terakhir membuat sentimen publik terhadap perusahaan publik di bidang teknologi menjadi kurang baik. Harga sahamnya sempat ambles ke level Rp54 - per lembar. https://t.co/Pt5hH7Qpzs"",""1718885517935403362"","""","""",""in"",""Indonesia"",""0"",""0"",""1"",""https://x.com/dailysocial/status/1718885517935403362"",""23046757"",""dailysocial"""
"1718860265054515324,""Mon Oct 30 05:19:56 +0000 2023"",""1"",""Blackrock itu perusahaan asset manager terbesar didunia (valuasi assetnya sekitar 10trilliun usd) hampir semua produk2 yang kalian pakai ada korelasinya dengan blackrock secara tidak langsung. Baru2 ini saham goto juga diserok sama blackrock sampai naik beberapa persen"",""1718860265054515324"","""","""",""in"",""Wall Street"",""0"",""0"",""0"",""https://x.com/cryptogengs/status/1718860265054515324"",""1514119079254446080"",""cryptogengs"""
"1718843286583144556,""Mon Oct 30 04:47:48 +0000 2023"",""1"",""@tanyakanrl Blackrock itu perusahaan asset manager terbesar didunia (valuasi assetnya sekitar 10trilliun usd) hampir semua produk2 yang kalian pakai ada korelasinya dengan blackrock secara tidak langsung. Baru2 ini saham goto juga diserok sama blackrock sampai naik beberapa persen"",""1718852178981593554"","""",""tanyakanrl"",""in"",""Wall Street"",""0"",""0"",""0"",""https://x.com/cryptogengs/status/1718852178981593554"",""1514119079254446080"",""cryptogengs"""
"1718843286583144556,""Mon Oct 30 04:36:34 +0000 2023"",""0"",""@tanyakanrl Itu maksudnya pemilik Blackrock yang dari Israel bukan Apple meskipun entah ya sumbernya dari mana Blackrock memang memiliki saham di 3 perusahaan besar teknologi yakni Apple Microsoft dan Amazon Mereka juga menanamkan saham di Indonesia seperti di GOTO TLKM KLBF dll"",""1718849351316090998"","""",""tanyakanrl"",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/sulistryono_/status/1718849351316090998"",""63354728"",""sulistryono_"""
"1718543642938208486,""Sun Oct 29 15:46:47 +0000 2023"",""3"",""@TTuhop71788 @RemigiusNikolas @investorgabut Jelas lah merchant 20% driver 20% lebih plus 4rb/transaksi. Surplus nya mereka buang ke bisnis2 samping nya. Makanya gw bilang serakah pngn nge gedein goto. Mungkin itu cara narik investor nya. Perusahaan gede banyak anak2 bisnis."",""1718655629341131001"","""",""TTuhop71788"",""in"",""RANGKASBITUNG-BANTEN"",""0"",""2"",""0"",""https://x.com/Ngukzx/status/1718655629341131001"",""2410069500"",""Ngukzx"""
"1718505996711333914,""Sun Oct 29 14:22:49 +0000 2023"",""55"",""@anjimeNation Harusnya taruh chart GOTO yg secara harga saham lapkeu dan kinerja perusahaan otw gocapan wkwkwk"",""1718634495283540049"","""",""anjimeNation"",""in"",""New World"",""0"",""2"",""0"",""https://x.com/tinytinychopper/status/1718634495283540049"",""1187772998914232320"",""tinytinychopper"""
"1718543642938208486,""Sun Oct 29 14:11:32 +0000 2023"",""7"",""@RemigiusNikolas @investorgabut Goto sehari aja driver gojek offbid total lagi. Mati langsung... Efek keserakahan pengen multi bisnis ya zonk. Perusahaan sengsara mitra lebih sengsara"",""1718631658436653235"","""",""Ngukzx"",""in"",""RANGKASBITUNG-BANTEN"",""0"",""0"",""0"",""https://x.com/Ngukzx/status/1718631658436653235"",""2410069500"",""Ngukzx"""
"1718592115444461994,""Sun Oct 29 11:34:24 +0000 2023"",""0"",""Saatnya beli $goto ? Dari awal pinter ni perusahaan merge"",""1718592115444461994"","""","""",""in"",""United Arab Emirates"",""0"",""1"",""0"",""https://x.com/Kralicefaran/status/1718592115444461994"",""1247568274415443974"",""Kralicefaran"""
"1718543642938208486,""Sun Oct 29 09:00:26 +0000 2023"",""63"",""@investorgabut Tp gue kalo pemilik goto jg bingung ya mau cari profitnya gimana ini perusahaan. Pada mintanya gratis ongkir minta diskon. Sementara cost mereka gede bgt loh masyarakatnya ga siap charge yang gitu tinggi. Di korea ada biaya pengiriman bisa 250 ribu disini mana bisa."",""1718553365242868213"","""",""investorgabut"",""in"",""Semarang"",""1"",""16"",""1"",""https://x.com/RemigiusNikolas/status/1718553365242868213"",""2280651540"",""RemigiusNikolas"""
"1716686592084230403,""Tue Oct 24 05:42:31 +0000 2023"",""2"",""Di Indonesia berbagai perusahaan Tech juga sudah mengurangi pegawai mereka. Misalnya saja perusahaan-perusahaan ternama seperti GoTo Shopee Lazada dan Ruangguru. Berdasarkan laporan dari AFTECH 84% perusahaan Fintech juga telah melakukan PHK/Layoff kepada karyawan mereka pada https://t.co/3mtVECCnLg"",""1716691620975046881"",""https://pbs.twimg.com/media/F9Lp7OtbwAAc7dM.png"",""TMIHARINI"",""in"","""",""0"",""1"",""0"",""https://x.com/TMIHARINI/status/1716691620975046881"",""1632670728503058439"",""TMIHARINI"""
"1716359391920971782,""Mon Oct 23 07:43:15 +0000 2023"",""0"",""Ketiga saham itu bisa ane bilang adalah saham problematik kenapa? 1. GOTO: ini saham pusing banget mau cari untung. Gonta-ganti direksi pun belum menunjukkan peforma oke. Padahal statusnya sebagai perusahaan teknologi paling bernilai di Indonesia dengan kompetitor GRAB dan SEA"",""1716359616697881066"","""",""Mikirduitcom"",""in"",""Indonesia"",""0"",""1"",""0"",""https://x.com/Mikirduitcom/status/1716359616697881066"",""1637433701247377410"",""Mikirduitcom"""
"1716294023345033245,""Mon Oct 23 03:22:40 +0000 2023"",""1"",""Top News 5: BEI memberikan komentar atas rencana tiga pendiri PT GoTo Gojek Tokopedia Tbk (GOTO) yang ingin menjual saham perusahaan. Ketiganya yakni Andre Soelistyo William Tanuwijaya dan Kevin Aluwi. Baca selengkapnya: https://t.co/m7Hp1zf3Tw #BEI #GOTO"",""1716294036812902653"","""",""KATADATAcoid"",""in"",""Jakarta"",""1"",""0"",""0"",""https://x.com/KATADATAcoid/status/1716294036812902653"",""552523769"",""KATADATAcoid"""
"1714993460489683438,""Thu Oct 19 13:14:38 +0000 2023"",""4"",""Dua Dewan Komisaris PT GoTo Gojek Tokopedia Tbk (GOTO) Andre Soelistyo dan William Tanuwijaya memiliki rencana melepas saham perusahaan seri A. #bisnisupdate #update #Bisnis #text https://t.co/SxbTpXTeLN"",""1714993460489683438"","""","""",""in"","""",""0"",""1"",""1"",""https://x.com/kumparan/status/1714993460489683438"",""759692754985242625"",""kumparan"""
"1714938636809253121,""Thu Oct 19 09:36:47 +0000 2023"",""8"",""Saham GOTO menyentuh level terendahnya sejak IPO. Penjualan saham oleh komisaris perusahaan menambah sentimen negatif. #KoranTempo https://t.co/LwfrVdUDMq"",""1714938636809253121"","""","""",""in"",""Indonesia"",""0"",""0"",""4"",""https://x.com/korantempo/status/1714938636809253121"",""20963426"",""korantempo"""
"1714666860384530801,""Wed Oct 18 15:36:51 +0000 2023"",""0"",""Tidaklah baik bahkan banyak yg tidak berpihak PD kepentingan rakyat misal soal pupuk BBM dll. - Terkait dengan kebijakan akuisisi saham goto oleh anak perusahaan telkom ( BUMN) yg penuh dengan misteri karena patut diduga terindikasi ada kerugian negara."",""1714666862724997561"","""",""punyaramerame1"",""in"",""DKI Jakarta, Indonesia"",""0"",""1"",""0"",""https://x.com/punyaramerame1/status/1714666862724997561"",""1246404051807289349"",""punyaramerame1"""
"1714433576186642490,""Wed Oct 18 11:22:26 +0000 2023"",""0"",""@doktermarket Klo dia beli 50℅ saham goto beredar baru tuh gue percaya bahwa ada niat dari pengendali buat bikin nih perusahaan bagus hehehe"",""1714602837743939702"","""",""doktermarket"",""in"",""DKI Jakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/txtpegawaipajak/status/1714602837743939702"",""996908004833464322"",""txtpegawaipajak"""
"1714556704279740708,""Wed Oct 18 09:38:28 +0000 2023"",""0"",""@NKRIndonesia79 @liputan6dotcom Buat seksrang emang kudu di jual hg Sdm bumn sekarang ga becus ngelola perusahaan Waskita. Aja korup Tuhh lihat goto aja saham udah 63 rupiah"",""1714576672446632114"","""",""NKRIndonesia79"",""in"",""Jakarta Timur, DKI Jakarta"",""0"",""0"",""0"",""https://x.com/fwbenefit233391/status/1714576672446632114"",""1706194350257102848"",""fwbenefit233391"""
"1714528189723406376,""Wed Oct 18 07:16:28 +0000 2023"",""0"",""@Fahrihamzah Gofud! Sponsornya perusahaan pengeruk dana bumn: goto."",""1714540937656078406"","""",""Fahrihamzah"",""in"","""",""0"",""0"",""0"",""https://x.com/DunguPhobia/status/1714540937656078406"",""1586121965806309376"",""DunguPhobia"""
"1714110544616304760,""Tue Oct 17 02:46:15 +0000 2023"",""31"",""Kalau perusahaan gede yang masuk setelah IPO saham $GOTO pasti boncos spt BlackRock JPMorgan Nomura Cuma investasinya di $GOTO dibanding total dana kelolaan mereka seujung kukupun nggga ada. Jadi bangkrut pun buat mereka gpp Lagian time horizon mereka sangat jangka panjang https://t.co/yqnyINT9Vd"",""1714110544616304760"",""https://pbs.twimg.com/media/F8m-NpLa8AAkL27.png"","""",""in"",""Any City"",""0"",""4"",""4"",""https://x.com/desmondwira/status/1714110544616304760"",""201965045"",""desmondwira"""
"1713769677967774076,""Mon Oct 16 12:24:30 +0000 2023"",""0"",""@Saham_fess Quote ini hanya berlaku untuk perusahaan yg fundamentalnya bagus. Dari awal berdiri sampai skg GOTO tuh nggak pernah cetak profit."",""1713893678266438021"","""",""Saham_fess"",""in"",""Surabaya"",""0"",""0"",""0"",""https://x.com/Ghost_leet/status/1713893678266438021"",""1187785803826520066"",""Ghost_leet"""
"1713550821160595738,""Sun Oct 15 18:24:24 +0000 2023"",""1"",""@kaptencrypto707 cek aja Tron atau CYBR masalah profil perusahaan atau lapkeu ya lu research sendiri optional Goto sih gak jauh dr gocap ini saham yg naik nya lama banget gak bisa setaun dua taun holding minggu kemaren fud 1 atau 2 minggu lagi lu ketemu good news goto itu cara mereka akum"",""1713621865716191491"","""",""kaptencrypto707"",""in"","""",""0"",""2"",""0"",""https://x.com/adhichronique/status/1713621865716191491"",""296124461"",""adhichronique"""
"1713620616610533523,""Sun Oct 15 18:19:27 +0000 2023"",""0"",""Komposisi saham Alibaba dan SoftBank pada PT GoTo Gojek Tokopedia mengalami perubahan atau dilusi setelah masuk investor baru karena perusahaan gabungan Gojek dan Tokopedia ini mengeluarkan 17 miliar saham baru Seri A yang dibeli Bhinneka Holdings. https://t.co/NpFDM0dc5b"",""1713620616610533523"","""","""",""in"",""California"",""0"",""0"",""0"",""https://x.com/FrankyTts/status/1713620616610533523"",""106247388"",""FrankyTts"""
"1712816046611259884,""Fri Oct 13 14:48:52 +0000 2023"",""4"",""@doktermarket dr prospektus saat ipo aja GOTO udah gak ada prospek utk profit pertanyaan saya dulu jg adl kok boleh perusahaan model gini melakukan IPO https://t.co/6F7OaUYkc6"",""1712842848348082565"",""https://pbs.twimg.com/media/F8U9fhZbIAAHPOL.jpg"",""doktermarket"",""in"","""",""0"",""1"",""1"",""https://x.com/Gazpol_Remblong/status/1712842848348082565"",""1684559050086973440"",""Gazpol_Remblong"""
"1712831321733820665,""Fri Oct 13 14:03:04 +0000 2023"",""1"",""Komisaris GOTO Jual 332 Juta Saham Perusahaan https://t.co/oJIZNbtJIL"",""1712831321733820665"","""","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/bisnisindo_id/status/1712831321733820665"",""1330791552583548932"",""bisnisindo_id"""
"1712773946188185916,""Fri Oct 13 11:55:00 +0000 2023"",""10"",""@investorgabut Padahal goto nih bisa jadi slhsatu contoh perusahaan yg kasi saham ke pegawenya trs nanti berkembang. ternyata otw rungkad. Mgkn ada perusahaan lain yg sukses stlh kasi saham ke pegawe tp kan gak viral"",""1712799094228619376"","""",""investorgabut"",""in"","""",""1"",""3"",""0"",""https://x.com/arifnurrachmann/status/1712799094228619376"",""40234555"",""arifnurrachmann"""
"1712726443892113626,""Fri Oct 13 07:06:19 +0000 2023"",""1"",""Saham GoTo Group telah menjadi topik pembicaraan utama dalam pasar saham seiring dengan penggabungan dua perusahaan teknologi terkemuka di Indonesia Gojek dan Tokopedia. https://t.co/bDjwSJjUoO #bbtvi #saham #GoTo #palastine #lindol #investing #SahamGoTo #Gojek #Tokopedia"",""1712726443892113626"","""","""",""in"",""Việt Nam"",""0"",""0"",""0"",""https://x.com/sart0sh1/status/1712726443892113626"",""1434916373596016641"",""sart0sh1"""
